date,country,stringency_lagged,case_growth,predicted
2020-04-02,Poland,71.30445392544728,0.0794477831504743,0.002278685277182612
2020-04-03,Poland,69.36953901010855,0.011888441303465669,0.0020199815097211938
2020-04-04,Poland,72.1832131945239,-0.024181194570086717,0.0023961779544055617
2020-04-05,Poland,71.60674507821263,-0.019200636761818046,0.00231910248595531
2020-04-06,Poland,72.24458982644016,0.015098395144971022,0.0024043841891009258
2020-04-07,Poland,74.0036623830219,0.01837193127692416,0.002639577320343094
2020-04-08,Poland,72.57860226298574,0.04955723754974706,0.0024490426260318247
2020-04-09,Poland,68.8690126416894,-0.018973814177666526,0.0019530596744521999
2020-04-10,Poland,71.1775547508069,0.018428884732543338,0.002261718487425109
2020-04-11,Poland,74.99058160511481,0.020901797901649033,0.002771531298738485
2020-04-12,Poland,76.64310587505683,0.006305644072371663,0.0029924786133032665
2020-04-13,Poland,74.30927185855455,2.6522033181208826e-05,0.0026804381985478408
2020-04-14,Poland,73.8676335684611,0.0397255177306981,0.0026213898711011556
2020-04-15,Poland,73.31063844817692,-0.019353616399484963,0.0025469179990137364
2020-04-16,Poland,76.09938030948894,0.03239491238329251,0.0029197809193827655
2020-04-17,Poland,73.41487343147676,0.012724376417814653,0.002560854520287711
2020-04-18,Poland,74.4195194358184,0.01388825559476814,0.002695178621170846
2020-04-19,Poland,76.47204192187753,-0.004443960713425454,0.002969606863846219
2020-04-20,Poland,76.71179845607627,0.0013770381107320873,0.0030016630117310717
2020-04-21,Poland,76.52365981140987,-0.003668102733003664,0.0029765083262229706
2020-04-22,Poland,78.47352957919519,0.00472418574594613,0.0032372116010731073
2020-04-23,Poland,75.78319460286383,0.01549134642890948,0.0028775059682348255
2020-04-24,Poland,76.09500479351675,-0.002444131070197031,0.002919195900135862
2020-04-25,Poland,77.31499300749681,-0.012016768004350808,0.003082311882504481
2020-04-26,Poland,78.15796700459212,0.020196822062338526,0.0031950199644939113
2020-04-27,Poland,77.85723690366608,-0.03149136150112852,0.0031548114729050185
2020-04-28,Poland,81.03498965798263,-0.05118626699496254,0.0035796862842393867
2020-04-29,Poland,77.91500786908352,0.0017734200349934781,0.0031625356194733755
2020-04-30,Poland,79.68052487362901,-0.023063448971015532,0.0033985903922038657
2020-05-01,Poland,78.29474324700846,0.015110704707062439,0.003213307347020046
2020-05-02,Poland,79.6162790769229,-0.00331483295296664,0.0033900005418080288
2020-05-03,Poland,78.79247018553426,-0.045942951170816926,0.0032798548903476147
2020-05-04,Poland,78.99857400370435,0.04465087615619545,0.00330741157194953
2020-05-05,Poland,81.70366608779561,0.024603153883068885,0.003669090273135189
2020-05-06,Poland,79.3207619911981,-0.025210214277825216,0.003350489045555574
2020-05-07,Poland,82.05148821626395,-0.014493585447475255,0.00371559510615285
2020-05-08,Poland,79.0139350851162,0.010101230596488264,0.0033094653933356923
2020-05-09,Poland,79.44806334408862,-0.0027085175484362622,0.0033675096077180966
2020-05-10,Poland,81.541319055309,-0.006402070522023351,0.0036473840013981117
2020-05-11,Poland,77.02646209339584,-0.030678836224728556,0.003043734457773668
2020-05-12,Poland,78.11265411476221,-0.02486578357576441,0.003188961498966238
2020-05-13,Poland,80.31949356877125,0.011839449871612118,0.0034840223703300277
2020-05-14,Poland,80.94145177245795,0.0006986655772234229,0.003567179996136596
2020-05-15,Poland,81.08864401735275,-0.059390923015719466,0.003586860028572918
2020-05-16,Poland,79.95893238467507,-0.028110739098497817,0.003435814288420801
2020-05-17,Poland,78.53613093142755,0.023802756738884767,0.003245581584446696
2020-05-18,Poland,81.44464783635567,0.005048865822903537,0.0036344587774773804
2020-05-19,Poland,80.93574731100217,0.01426557715882204,0.0035664172930025993
2020-05-20,Poland,78.88843592908042,-0.04748702133905347,0.00329268579014885
2020-05-21,Poland,80.4256824368738,-0.05130457736709637,0.003498220131700731
2020-05-22,Poland,82.60043592389944,0.018493316774122803,0.0037889910156984384
2020-05-23,Poland,80.38498988319526,-0.023697032519534034,0.003492779418591948
2020-05-24,Poland,78.63641540519251,-0.03220561509623643,0.0032589899110739883
2020-05-25,Poland,79.55501453553025,-0.035563542092081235,0.0033818092939425894
2020-05-26,Poland,79.55558107799955,-0.06508195228261116,0.0033818850423230863
2020-05-27,Poland,80.3930376438578,0.040614719154190126,0.003493855427664244
2020-05-28,Poland,81.03258854423427,-0.001636021277525046,0.0035793652483282557
2020-05-29,Poland,78.55820638514322,-0.054344107958145926,0.003248533136992697
2020-05-30,Poland,78.82408343091457,-0.005351032099714104,0.0032840816734566467
2020-05-31,Poland,80.87741024435151,-0.02490517201924547,0.003558617457048296
2020-06-01,Poland,80.4017614618023,-0.05982114844513653,0.0034950218275668953
2020-06-02,Poland,81.07982568519803,-0.02823667942773156,0.0035856809918447053
2020-06-03,Poland,77.30335451875418,-0.09847945911630518,0.0030807557826153303
2020-06-04,Poland,77.82261969338914,-0.08939919938598884,0.0031501830509280864
2020-06-05,Poland,80.22901887269983,0.013386266211080411,0.0034719256395910917
2020-06-06,Poland,77.55157465633735,0.01648471317122624,0.0031139435389572244
2020-06-07,Poland,79.05684594763405,-0.0024306170353387557,0.0033152027008061047
2020-06-08,Poland,78.41422819777955,-0.036001663453421706,0.003229282833422254
2020-06-09,Poland,77.35870545586143,0.007539850557988892,0.003088156364340475
2020-06-10,Poland,80.06931258949406,0.028213458243715017,0.0034505724437347467
2020-06-11,Poland,77.98411423486618,0.015576024683122469,0.0031717753421308505
2020-06-12,Poland,77.17888859940643,-0.03336875068110512,0.003064114326187168
2020-06-13,Poland,77.45864086778704,-0.1102325981792216,0.0031015180203817884
2020-06-14,Poland,77.81517023076513,-0.1128477440075688,0.00314918703604851
2020-06-15,Poland,75.27262716438162,-0.00037931470931429345,0.0028092416126130936
2020-06-16,Poland,76.01758212060827,-0.07918418706766506,0.0029088442629607207
2020-06-17,Poland,75.29488194231682,-0.11038456001381025,0.0028122171413302545
2020-06-18,Poland,74.04181782264503,0.02766334305030771,0.0026446788139030423
2020-06-19,Poland,77.85998437889101,-0.12892208852059905,0.0031551788183557484
2020-06-20,Poland,78.26500267497033,-0.011055474452366987,0.0032093309457986137
2020-06-21,Poland,77.76075022367924,-0.02117349981180361,0.0031419109223823254
2020-06-22,Poland,73.72812677443643,0.10629465864962295,0.00260273740586119
2020-06-23,Poland,76.35547753507409,-0.04695018671869278,0.0029540218653644626
2020-06-24,Poland,76.52691579532728,0.03207531794577978,0.002976943660768976
2020-06-25,Poland,74.71219662496658,0.003262905286356421,0.0027343104149683004
2020-06-26,Poland,76.3223561380429,-0.04153070473050757,0.0029495934379811057
2020-06-27,Poland,73.61974916171127,-0.05533797477700553,0.002588247002950856
2020-06-28,Poland,73.48007006478531,-0.021679387309039733,0.002569571500310457
2020-06-29,Poland,73.60108309213382,-0.25013944506803654,0.002585751295007782
2020-06-30,Poland,73.55292150028812,0.0920151115754626,0.002579311949712208
2020-07-01,Poland,72.98770422016342,-0.10403420922627227,0.0025037407508737538
2020-07-02,Poland,75.34882014660596,-0.10109364313931124,0.0028194288365573092
2020-07-03,Poland,72.51972051565693,0.07851772842072968,0.0024411699646822637
2020-07-04,Poland,73.11330512180417,0.016979537747883633,0.002520533957744725
2020-07-05,Poland,72.69793605570055,0.04671131776530668,0.002464997902161048
2020-07-06,Poland,76.18609270043873,0.02924892394755574,0.0029313746189539797
2020-07-07,Poland,71.9779569294362,-0.04669548048818495,0.0023687345931226967
2020-07-08,Poland,73.5634516612591,-0.09435684760936969,0.0025807198629457925
2020-07-09,Poland,75.11718878733927,-0.18327034715750656,0.0027884590482583687
2020-07-10,Poland,71.04201005335109,0.01590993339238267,0.002243595766052062
2020-07-11,Poland,71.30911557627768,-0.1648036718076744,0.002279308553494585
2020-07-12,Poland,71.77049459942697,-0.09940622457422155,0.002340996274525717
2020-07-13,Poland,70.29896537660068,-0.06201848424200662,0.002144248525641838
2020-07-14,Poland,73.41126402587709,-0.27334005960486696,0.0025603719322320135
2020-07-15,Poland,71.02762795460336,0.034071696612712365,0.002241672837503347
2020-07-16,Poland,72.81790709291162,0.2223642292848984,0.0024810383797379777
2020-07-17,Poland,71.96181206494127,-0.3677247801253172,0.002366575977652381
2020-07-18,Poland,71.12055167977529,0.26949975336859033,0.002254097010575741
2020-07-19,Poland,72.14877620564019,-0.04383685575152718,0.0023915736285545297
2020-07-20,Poland,70.34009033164638,-0.04509462868614644,0.0021497470520745318
2020-07-21,Poland,71.90988055449398,0.024759868459235612,0.00235963258324461
2020-07-22,Poland,68.68177651152722,0.1487909906793865,0.0019280256577655424
2020-07-23,Poland,69.23544623797895,-0.3014753945841173,0.002002052914998877
2020-07-24,Poland,71.57001296196644,0.0,0.002314191294882054
2020-07-25,Poland,68.18936421055975,-0.1365477402422819,0.0018621886969799406
2020-07-26,Poland,70.27454267961548,-0.30326110393965955,0.0021409831398248426
2020-07-27,Poland,68.9578432857225,-0.045698971599758664,0.0019649365906386487
2020-07-28,Poland,68.60887565131262,-0.00930239266231414,0.0019182786001356754
2020-07-29,Poland,68.2393945932883,-0.035675602620763414,0.0018688779050669768
2020-07-30,Poland,70.61254009533636,0.4900792098389273,0.00218617438009388
2020-07-31,Poland,67.52313865845429,0.15266633934394847,0.0017731123975817447
2020-08-01,Poland,69.68469643075304,-0.042393553872739353,0.0020621189760344745
2020-08-02,Poland,69.05379539506515,0.19708975768930603,0.0019777656675071106
2020-08-03,Poland,67.72439870786593,0.07378069347300631,0.0018000214531735505
2020-08-04,Poland,67.98546204304199,-0.08761946457297665,0.0018349263824914723
2020-08-05,Poland,68.82879975504315,-0.19447205009240953,0.0019476830942246068
2020-08-06,Poland,66.99273655053801,-0.4770136336863571,0.0017021960888078278
2020-08-07,Poland,66.62087105900126,0.07664032272414278,0.0016524765880241927
2020-08-08,Poland,67.77082832416902,0.23319709486104312,0.001806229228287679
2020-08-09,Poland,66.33892188997234,-0.0903368575494774,0.0016147791618055162
2020-08-10,Poland,66.5418732762071,-0.1942801593927621,0.0016419143540634456
2020-08-11,Poland,66.96378738149822,0.2950420047389466,0.001698325500475442
2020-08-12,Poland,67.66672194783759,0.0,0.0017923099021404714
2020-08-13,Poland,68.87227408691709,0.14865838672501042,0.001953495739191318
2020-08-14,Poland,66.82021090127274,-0.22368540990237928,0.001679128906320976
2020-08-15,Poland,66.35876418694527,-0.4522755259521549,0.001617432134781895
2020-08-16,Poland,67.08688613766573,-0.3450284385524087,0.0017147841631990025
2020-08-17,Poland,66.23260077248142,0.26928071855238933,0.0016005637183058767
2020-08-18,Poland,64.94150382336049,-0.595281655306307,0.0014279402906565751
2020-08-19,Poland,64.77354979316824,0.5342979799511332,0.001405484346973151
2020-08-20,Poland,64.60311842864122,-0.3730298323550105,0.0013826971764638934
2020-08-21,Poland,66.06993428440694,0.5033509493492847,0.0015788147344249917
2020-08-22,Poland,66.6346838274173,0.05980466529126183,0.0016543233954470814
2020-08-23,Poland,65.29140187439556,0.47704591187114875,0.001474722680575945
2020-08-24,Poland,63.8969641670826,0.19415601444095731,0.0012882822921576392
2020-08-25,Poland,65.51586911209485,0.09140915730261412,0.0015047346049267872
2020-08-26,Poland,63.5294777525326,-0.015901604794469115,0.0012391482867389397
2020-08-27,Poland,64.47226459708745,0.15708553502055533,0.0013652016375431042
2020-08-28,Poland,63.15257986060378,0.02483721817888096,0.0011887559393456261
2020-08-29,Poland,62.960648575877606,0.0665433907766122,0.0011630941668000988
2020-08-30,Poland,62.766421245427665,0.011687360563760407,0.0011371254062447654
2020-08-31,Poland,63.48061970706997,-0.14205154048014812,0.0012326158235635388
2020-09-01,Poland,62.44206263607494,-0.0895656567947265,0.0010937577141654437
2020-09-02,Poland,63.67248495379389,0.05825574742970474,0.001258268766635563
2020-09-03,Poland,61.966943320907546,-0.003295619812454298,0.0010302328760172117
2020-09-04,Poland,63.39680749371432,0.08618577218725054,0.001221409886195182
2020-09-05,Poland,61.80876320266541,0.1334304386089915,0.0010090837328676433
2020-09-06,Poland,64.02755976830322,-0.06213857645491139,0.0013057433049297419
2020-09-07,Poland,63.55864692612988,0.10332799463290421,0.0012430482903223192
2020-09-08,Poland,61.81130799534965,0.15734278932825418,0.0010094239790715475
2020-09-09,Poland,62.0561161142862,-0.041105727849052975,0.0010421555385690577
2020-09-10,Poland,62.059545361663936,-0.06003045874363622,0.0010426140389450398
2020-09-11,Poland,62.171717264529214,-0.11720218178488562,0.0010576117495133533
2020-09-12,Poland,61.060945444861225,-0.022415517107024385,0.0009090983175995904
2020-09-13,Poland,62.64039194353889,-0.18868158414871683,0.0011202749210111806
2020-09-14,Poland,60.42658704971614,-0.004237767020084604,0.0008242827500292279
2020-09-15,Poland,59.363049950031126,-0.07758707523071529,0.0006820847379397201
2020-09-16,Poland,61.05848947972312,0.14458122881110747,0.0009087699478976747
2020-09-17,Poland,60.44313028919652,0.11051027632730381,0.0008264946293969786
2020-09-18,Poland,61.48109928089534,0.14714779372087072,0.0009652741108780059
2020-09-19,Poland,61.01709079643592,0.04269423109800563,0.000903234823200749
2020-09-20,Poland,60.260966658584096,0.29872765591609163,0.0008021388206943337
2020-09-21,Poland,60.07248916247167,0.04775621611936831,0.0007769388297596191
2020-09-22,Poland,59.93982760989202,0.08495672247596531,0.0007592015932653589
2020-09-23,Poland,58.77946967406723,0.0455048289042681,0.0006040583530009256
2020-09-24,Poland,57.912068948753735,-0.016370782617523894,0.0004880843462068936
2020-09-25,Poland,58.26386307122753,-0.02281918542806949,0.0005351202464076131
2020-09-26,Poland,59.043828605722126,0.13040400544477926,0.000639403913179847
2020-09-27,Poland,56.4806630928138,-8.770775780675422e-05,0.0002967012084976201
2020-09-28,Poland,58.30539085239098,0.06024790692064652,0.0005406726318671132
2020-09-29,Poland,57.46286309194672,0.09734266271978509,0.00042802421301940154
2020-09-30,Poland,58.45786913827616,0.02734429900425539,0.000561059423400863
2020-10-01,Poland,57.39058957033194,0.09758082427233372,0.000418361032389996
2020-10-02,Poland,58.36918207973941,0.061483870357353254,0.0005492017050140515
2020-10-03,Poland,57.85943801598467,-0.08564432277809608,0.0004810474369947998
2020-10-04,Poland,59.67037954758549,0.05194001652781832,0.0007231756014755971
2020-10-05,Poland,57.44484242041061,0.02539980346493831,0.00042561479667679175
2020-10-06,Poland,57.442547082924264,-0.006605251580947602,0.00042530790336039494
2020-10-07,Poland,57.65820194081973,0.03094760120284601,0.0004541415868297002
2020-10-08,Poland,55.1802447680756,0.02292693351801578,0.0001228314857420103
2020-10-09,Poland,56.01136120640903,-0.031098770950493737,0.00023395417754178572
2020-10-10,Poland,59.09241562899612,0.10196775954596671,0.0006459001398981768
2020-10-11,Poland,57.80256192884073,0.07308869336441859,0.00047344293826156927
2020-10-12,Poland,57.13850343188067,0.06699536597588907,0.00038465638045664333
2020-10-13,Poland,58.30124228493118,0.026901452620767152,0.0005401179562982234
2020-10-14,Poland,56.58440207649849,0.0163198310037167,0.0003105714131764392
2020-10-15,Poland,56.39306231222279,0.049099330967381505,0.0002849887286403398
2020-10-16,Poland,56.224923933960824,0.09412519086280113,0.00026250813708233404
2020-10-17,Poland,54.24753067754449,0.022965767577263207,-1.8751084714663246e-06
2020-10-18,Poland,57.61801203478226,-0.0010611331538630253,0.000448768079176526
2020-10-19,Poland,56.08822395531172,-0.014017810909249917,0.00024423095124430534
2020-10-20,Poland,56.1239600115474,0.060312592863246195,0.0002490089661890951
2020-10-21,Poland,55.735441092312875,0.05176059770874808,0.00019706285355167424
2020-10-22,Poland,55.27279512526755,0.01682672526829343,0.00013520573842653455
2020-10-23,Poland,53.122932766529345,0.015478839107663234,-0.00015223712912286382
2020-10-24,Poland,56.12833755959787,0.03746416117634155,0.0002495942571307903
2020-10-25,Poland,58.65198948669001,0.02654137589605554,0.0005870138801459526
2020-10-26,Poland,57.06440241326325,0.04603131175027464,0.00037474885814799564
2020-10-27,Poland,55.37624096971143,0.01835138736002051,0.00014903674953390192
2020-10-28,Poland,54.50709963114579,0.06428045074364341,3.283001767146777e-05
2020-10-29,Poland,55.66906132298201,0.007882764043671386,0.00018818768479206618
2020-10-30,Poland,56.061357289536474,-0.002092228420201181,0.00024063879967211894
2020-10-31,Poland,55.38931236035477,0.02189153291080359,0.00015078443258631155
2020-11-01,Poland,56.56676019215798,-0.0014409224395137699,0.0003082126417866338
2020-11-02,Poland,54.24916978931057,0.026812724646434916,-1.6559544477861426e-06
2020-11-03,Poland,56.79464705197856,-0.007995814326951844,0.00033868177958860067
2020-11-04,Poland,55.60140430566818,-0.008965973192125887,0.000179141744251975
2020-11-05,Poland,54.67789103173265,0.07126200305079244,5.566532605199084e-05
2020-11-06,Poland,54.99688205411039,0.069052532018544,9.831535609790797e-05
2020-11-07,Poland,55.785085336072584,0.007820432303180525,0.0002037004337323827
2020-11-08,Poland,56.30023038853176,0.03263399676122525,0.0002725768296936845
2020-11-09,Poland,55.41006228437184,0.0332887058896052,0.00015355875794563316
2020-11-10,Poland,56.05500507228572,0.06479895007103664,0.00023978948969911786
2020-11-11,Poland,58.37690097168479,0.008791129024734445,0.0005502337433797013
2020-11-12,Poland,53.22000748916396,-0.003899927563550065,-0.00013925795558310597
2020-11-13,Poland,52.7558589267196,0.021901148370558232,-0.0002013159720954949
2020-11-14,Poland,55.43784204905933,0.029849988594325083,0.00015727299350548792
2020-11-15,Poland,54.10223751647455,0.013009613860905489,-2.130122786162588e-05
2020-11-16,Poland,55.49625001702257,0.02262787057876814,0.00016508230917206945
2020-11-17,Poland,53.31368298102345,-0.017737129056852652,-0.0001267332691120178
2020-11-18,Poland,55.560327454650114,0.023818815916701652,0.00017364964946807275
2020-11-19,Poland,57.08886127708345,0.03965008773923806,0.0003780190795763128
2020-11-20,Poland,56.85787854793777,0.0017539581557652895,0.0003471360150163151
2020-11-21,Poland,54.071929509043095,0.03117888630606025,-2.5353496850102387e-05
2020-11-22,Poland,55.1103926885788,0.017222348910280516,0.0001134920589860415
2020-11-23,Poland,56.67172484268036,0.016219709536883897,0.00032224672169637366
2020-11-24,Poland,57.90729653852496,0.03902723707482281,0.00048744626104032206
2020-11-25,Poland,54.40322241944643,0.038940655247756695,1.8941331503937765e-05
2020-11-26,Poland,54.57078885538086,0.0064178357556397,4.13454527046532e-05
2020-11-27,Poland,57.13149714837556,0.019529131202478567,0.00038371961991781785
2020-11-28,Poland,55.291670221368534,0.009268047743926644,0.00013772939382544237
2020-11-29,Poland,54.48896269717492,0.035842510687382756,3.040505670224517e-05
2020-11-30,Poland,57.18961327749611,0.003263025852906054,0.0003914899158799674
2020-12-01,Poland,53.75261491497261,0.010704572056097206,-6.80467893750536e-05
2020-12-02,Poland,55.0754050384178,0.0182214653776942,0.0001088141081162031
2020-12-03,Poland,57.23379464355346,0.023362253345494466,0.00039739709337910205
2020-12-04,Poland,55.251079745812035,0.023125651128262703,0.00013230232885929217
2020-12-05,Poland,57.08208746642336,0.011038572335012375,0.0003771134013348847
2020-12-06,Poland,54.59478471544579,0.01260545954446357,4.455376918051628e-05
2020-12-07,Poland,57.204224565915105,0.010560479680611579,0.0003934434877561751
2020-12-08,Poland,56.87143834038303,0.0033959424489822254,0.00034894899881409043
2020-12-09,Poland,58.39149233295664,-0.008334740263620688,0.0005521846509382164
2020-12-10,Poland,56.06089307997908,0.017952312037399665,0.0002405767335004038
2020-12-11,Poland,55.97760951526995,0.008735581731839304,0.0002294414779979168
2020-12-12,Poland,56.35571954371725,0.009519288007618698,0.00027999589157901017
2020-12-13,Poland,57.866646466414,0.0034300592274831843,0.00048201122784102303
2020-12-14,Poland,55.628966201279646,0.0235020987699901,0.00018282685008093845
2020-12-15,Poland,56.4430627199509,0.0300753602770083,0.00029167392898239546
2020-12-16,Poland,59.15895432447434,0.0062804264909921415,0.0006547965575472029
2020-12-17,Poland,57.70753671992776,0.010157521666377178,0.0004607377906839091
2020-12-18,Poland,57.67713962571396,0.0154789051450539,0.00045667361053280866
2020-12-19,Poland,56.12739781185531,0.011559626812081447,0.00024946861011678704
2020-12-20,Poland,57.9264990464408,0.00939240962755683,0.0004900136923537898
2020-12-21,Poland,55.372278708269576,0.009596505396157085,0.00014850698362298305
2020-12-22,Poland,54.98371103145407,-0.0004372712104157017,9.655435195478172e-05
2020-12-23,Poland,55.71052576549708,0.02004008335143581,0.00019373160168954795
2020-12-24,Poland,58.744863390661706,-0.006827320253195879,0.0005994313919785712
2020-12-25,Poland,57.16674376122441,-0.009429416484001862,0.0003884321948543004
2020-12-26,Poland,55.77344788855503,0.027710539043221516,0.00020214447305806193
2020-12-27,Poland,56.51935839914459,0.010980214283051737,0.0003018748838109339
2020-12-28,Poland,57.5542932343884,0.005455913462522943,0.0004402486897246505
2020-12-29,Poland,58.48829625266059,0.011626678610456409,0.0005651276173363343
2020-12-30,Poland,54.88975377866217,0.013632067040472151,8.399199322525839e-05
2020-12-31,Poland,58.66873162696437,0.01784055293215303,0.0005892523531299638
2021-01-01,Poland,58.13458644419748,0.010298185711198116,0.000517835584331645
2021-01-02,Poland,56.03274833421051,-0.009571497280132846,0.00023681369890552178
2021-01-03,Poland,56.38717598490342,0.004461125740766292,0.000284201709509959
2021-01-04,Poland,57.4872833217713,0.007873097767973292,0.0004312892689698261
2021-01-05,Poland,56.45474650712772,-0.002053606925031204,0.00029323608540431263
2021-01-06,Poland,56.950129242021056,-0.0014694484106261285,0.00035947020186922855
2021-01-07,Poland,55.36610235134451,-0.00031443829914756805,0.00014768118668843314
2021-01-08,Poland,54.332872542457245,0.017388244510645023,9.535347771385226e-06
2021-01-09,Poland,59.691370968825595,-0.011289585412702863,0.0007259822157179774
2021-01-10,Poland,56.733005055365595,0.0028695579933852855,0.00033044006485933794
2021-01-11,Poland,56.71860376496829,3.01621214049419e-05,0.00032851457033110116
2021-01-12,Poland,56.99142446486134,0.009495911296625081,0.00036499149360265295
2021-01-13,Poland,57.95034149030266,-0.0004183600347893446,0.0004932014966358561
2021-01-14,Poland,57.3241647769787,-0.004573513594024803,0.0004094798437872813
2021-01-15,Poland,54.71407282977806,-0.0029268215787414675,6.0502937976769644e-05
2021-01-16,Poland,55.759356128096506,0.017887464590389257,0.00020026036358539948
2021-01-17,Poland,55.86221215978475,-0.004744076342424464,0.00021401251500711722
2021-01-18,Poland,56.60919456545909,-0.009576214453636211,0.0003138862412590633
2021-01-19,Poland,54.723129821050094,-0.0008405464046195021,6.171388412502983e-05
2021-01-20,Poland,55.82114958622081,-0.005470775184745591,0.0002085223291604741
2021-01-21,Poland,55.45834237475941,0.007710664126824085,0.00016001394684186238
2021-01-22,Poland,56.75904094402171,0.003698815313457615,0.0003339211391076924
2021-01-23,Poland,51.4892796378575,-0.0024211277538075393,-0.0003706613170611512
2021-01-24,Poland,54.72996079226104,0.00432004812736686,6.26272048988184e-05
2021-01-25,Poland,54.863559807114,0.006346587374963519,8.048978283317892e-05
2021-01-26,Poland,55.085315039571725,0.0022674628929202356,0.00011013910417352005
2021-01-27,Poland,53.99928364029844,0.010072196766691022,-3.506646137674176e-05
2021-01-28,Poland,52.72669519605704,-0.006229270237328777,-0.0002052152479426264
2021-01-29,Poland,54.4073920109163,-0.007759992459426712,1.94988180442909e-05
2021-01-30,Poland,53.781038942095705,-0.004627458849249422,-6.424641404853288e-05
2021-01-31,Poland,51.98659160055273,-0.008207516566988815,-0.0003041692572124284
2021-02-01,Poland,51.06484454272504,-0.0006511036436389617,-0.00042740952716753197
2021-02-02,Poland,53.24493691852898,-0.013264198586062648,-0.00013592481816901772
2021-02-03,Poland,51.1504238184682,-0.01837395995493374,-0.00041596732840423496
2021-02-04,Poland,52.80260000276909,-0.014962976619743884,-0.00019506655390488271
2021-02-05,Poland,53.614738764592495,-0.004313571270982308,-8.648123280388491e-05
2021-02-06,Poland,51.64137178595284,-0.012327368269035688,-0.00035032615327609297
2021-02-07,Poland,51.36069551703389,-0.010321869304197762,-0.0003878533890375865
2021-02-08,Poland,50.91144243476219,-0.013365452556088897,-0.0004479198364074422
2021-02-09,Poland,52.19480880483533,-0.0020241482241090125,-0.0002763300097234694
2021-02-10,Poland,51.88265321709201,-0.013152354518487286,-0.00031806612222286257
2021-02-11,Poland,49.859774447293226,0.005709938164029538,-0.000588530913576777
2021-02-12,Poland,50.351764324463915,-0.012033225066328868,-0.0005227504320848269
2021-02-13,Poland,49.10426764456616,-0.010180861203552993,-0.0006895443765765228
2021-02-14,Poland,48.049501113664356,-0.009089426209628826,-0.0008305697380398911
2021-02-15,Poland,49.2947310768416,-0.008632916810077162,-0.0006640788601847258
2021-02-16,Poland,47.82335926841007,-0.0016205316820414595,-0.0008608055623049171
2021-02-17,Poland,46.46722504785093,1.1502383868489119e-05,-0.0010421246628301139
2021-02-18,Poland,45.25072239314416,-0.007052728247646911,-0.0012047746157580787
2021-02-19,Poland,48.03161532088764,-0.006636279694086866,-0.0008329611206989891
2021-02-20,Poland,45.13343318678458,-0.013169822726284863,-0.0012204565247284638
2021-02-21,Poland,44.53758236107039,-0.0031952689907601695,-0.0013001235179565728
2021-02-22,Poland,45.2026460271623,-0.0032530778557493534,-0.0012112025661070907
2021-02-23,Poland,46.0650489260442,-0.028453943747370758,-0.001095896783283385
2021-02-24,Poland,42.491527994758705,-0.0015428133685091439,-0.0015736869541571026
2021-02-25,Poland,45.07815740332729,-0.02776972643640896,-0.0012278470581914194
2021-02-26,Poland,44.33016242395637,-0.030600404858152075,-0.0013278561684998223
2021-02-27,Poland,41.84073618083443,-0.004596212641930109,-0.001660699717747168
2021-02-28,Poland,41.49423043053169,-0.00847945842756559,-0.0017070285471648032
2021-03-01,Poland,42.28024818155506,-0.024353431644943413,-0.0016019356813910647
2021-03-02,Poland,44.520100594893975,-0.003106599289219858,-0.0013024608810808464
2021-03-03,Poland,41.27828493488947,-0.03650744281595664,-0.0017359010897485096
2021-03-04,Poland,42.52601215451787,-0.01099028436237326,-0.001569076321422445
2021-03-05,Poland,41.88395008007873,0.007940923137715217,-0.001654921893382606
2021-03-06,Poland,38.19102465041715,-0.032062003005044915,-0.0021486767939386774
2021-03-07,Poland,39.749932877864055,-0.018880248656113707,-0.001940246217291581
2021-03-08,Poland,40.54473646508505,-0.020678834822875913,-0.001833978659593869
2021-03-09,Poland,38.18236413013098,-0.031593133520189554,-0.002149834730759799
2021-03-10,Poland,39.90634969486468,-0.006276875293890427,-0.0019193328326607634
2021-03-11,Poland,36.49889279694549,-0.02570238658853974,-0.0023749197579389612
2021-03-12,Poland,35.52703659718658,-0.022171184355384455,-0.002504859766316205
2021-03-13,Poland,36.370365540118094,0.010519686059121014,-0.002392104227033256
2021-03-14,Poland,37.29612168315634,-0.009581205834155782,-0.0022683279306927933
2021-03-15,Poland,35.49244200962377,-0.008312242659254565,-0.0025094851635702776
2021-03-16,Poland,36.68945304292573,-0.020537356670446982,-0.0023494412972724713
2021-03-17,Poland,33.06975167834747,-0.00927437324343039,-0.002833405926765083
2021-03-18,Poland,33.82679206406932,-0.017783535938857398,-0.00273218741924616
2021-03-19,Poland,35.84514263510039,-0.038423968283451515,-0.002462328061274218
2021-03-20,Poland,30.49419318047669,-0.004095544124904649,-0.0031777656096815795
2021-03-21,Poland,33.55503275028276,-0.021604900508817693,-0.0027685224320996866
2021-03-22,Poland,31.55991342576282,-0.017388487343522385,-0.0030352757046579453
2021-03-23,Poland,31.280395675987215,0.005929931439967007,-0.0030726480430310916
2021-03-24,Poland,31.349329300631176,-0.030859057846136295,-0.0030634314163676696
2021-03-25,Poland,29.43346588175528,0.0007546659026651525,-0.0033195879431873214
2021-03-26,Poland,32.03625071711173,-0.019611535647811706,-0.002971588019541952
2021-03-27,Poland,31.143069883104072,-0.049681198968377416,-0.0030910089020574306
2021-03-28,Poland,31.50465373473479,-0.0340967278227744,-0.003042664086516173
2021-03-29,Poland,29.710863742607536,-0.009309609518000528,-0.0032824990401459937
