CountryName,CountryCode,Date,StringencyIndex
Spain,ESP,20231027,10.74902859333923
Spain,ESP,20231028,10.897039087898783
Spain,ESP,20231029,11.046723389501963
Spain,ESP,20231030,11.19807110346569
Spain,ESP,20231031,11.351071719592902
Spain,ESP,20231101,11.505714612902299
Spain,ESP,20231102,11.661989044366251
Spain,ESP,20231103,11.819884161656425
Spain,ESP,20231104,11.979388999897598
Spain,ESP,20231105,12.140492482429
Spain,ESP,20231106,12.303183421573568
Spain,ESP,20231107,12.46745051941473
Spain,ESP,20231108,12.633282368581177
Spain,ESP,20231109,12.800667453038923
Spain,ESP,20231110,12.969594148891076
Spain,ESP,20231111,13.1400507251849
Spain,ESP,20231112,13.312025344726695
Spain,ESP,20231113,13.485506064903696
Spain,ESP,20231114,13.660480838513319
Spain,ESP,20231115,13.836937514599963
Spain,ESP,20231116,14.014863839298709
Spain,ESP,20231117,14.194247456686327
Spain,ESP,20231118,14.375075909639186
Spain,ESP,20231119,14.557336640698527
Spain,ESP,20231120,14.741016992942392
Spain,ESP,20231121,14.926104210864619
Spain,ESP,20231122,15.112585441260489
Spain,ESP,20231123,15.30044773411954
Spain,ESP,20231124,15.489678043524712
Spain,ESP,20231125,15.680263228558378
Spain,ESP,20231126,15.872190054214759
Spain,ESP,20231127,16.065445192319242
Spain,ESP,20231128,16.260015222453838
Spain,ESP,20231129,16.455886632889
Spain,ESP,20231130,16.653045821522213
Spain,ESP,20231201,16.85147909682238
Spain,ESP,20231202,17.051172678780738
Spain,ESP,20231203,17.25211269986759
Spain,ESP,20231204,17.4542852059956
Spain,ESP,20231205,17.65767615748865
Spain,ESP,20231206,17.86227143005688
Spain,ESP,20231207,18.0680568157774
Spain,ESP,20231208,18.275018024081156
Spain,ESP,20231209,18.483140682745194
Spain,ESP,20231210,18.692410338890795
Spain,ESP,20231211,18.90281245998695
Spain,ESP,20231212,19.114332434859858
Spain,ESP,20231213,19.326955574707423
Spain,ESP,20231214,19.54066711411918
Spain,ESP,20231215,19.755452212101932
Spain,ESP,20231216,19.971295953110193
Spain,ESP,20231217,20.188183348082077
Spain,ESP,20231218,20.406099335479993
Spain,ESP,20231219,20.625028782336887
Spain,ESP,20231220,20.84495648530693
Spain,ESP,20231221,21.0658671717214
Spain,ESP,20231222,21.287745500649102
Spain,ESP,20231223,21.510576063961956
Spain,ESP,20231224,21.734343387404838
Spain,ESP,20231225,21.95903193167026
Spain,ESP,20231226,22.184626093477302
Spain,ESP,20231227,22.41111020665543
Spain,ESP,20231228,22.638468543232293
Spain,ESP,20231229,22.866685314525796
Spain,ESP,20231230,23.095744672240805
Spain,ESP,20231231,23.325630709569538
Spain,ESP,20240101,23.55632746229627
Spain,ESP,20240102,23.787818909905795
Spain,ESP,20240103,24.020088976696222
Spain,ESP,20240104,24.25312153289514
Spain,ESP,20240105,24.48690039577985
Spain,ESP,20240106,24.721409330800938
Spain,ESP,20240107,24.95663205271
Spain,ESP,20240108,25.192552226690317
Spain,ESP,20240109,25.429153469491336
Spain,ESP,20240110,25.66641935056618
Spain,ESP,20240111,25.90433339321295
Spain,ESP,20240112,26.1428790757188
Spain,ESP,20240113,26.38203983250709
Spain,ESP,20240114,26.6217990552881
Spain,ESP,20240115,26.862140094212158
Spain,ESP,20240116,27.103046259025973
Spain,ESP,20240117,27.34450082023148
Spain,ESP,20240118,27.586487010247904
Spain,ESP,20240119,27.828988024575967
Spain,ESP,20240120,28.071987022964958
Spain,ESP,20240121,28.315467130581986
Spain,ESP,20240122,28.55941143918414
Spain,ESP,20240123,28.803803008292476
Spain,ESP,20240124,29.048624866368513
Spain,ESP,20240125,29.293860011992614
Spain,ESP,20240126,29.539491415044942
Spain,ESP,20240127,29.785502017887936
Spain,ESP,20240128,30.03187473655072
Spain,ESP,20240129,30.27859246191578
Spain,ESP,20240130,30.525638060906893
Spain,ESP,20240131,30.77299437767902
Spain,ESP,20240201,31.020644234809467
Spain,ESP,20240202,31.268570434491064
Spain,ESP,20240203,31.516755759726248
Spain,ESP,20240204,31.765182975522777
Spain,ESP,20240205,32.0138348300904
Spain,ESP,20240206,32.2626940560392
Spain,ESP,20240207,32.5117433715785
Spain,ESP,20240208,32.760965481717065
Spain,ESP,20240209,33.01034307946398
Spain,ESP,20240210,33.25985884703078
Spain,ESP,20240211,33.509495457033935
Spain,ESP,20240212,33.759235573697964
Spain,ESP,20240213,34.00906185405963
Spain,ESP,20240214,34.25895694917208
Spain,ESP,20240215,34.50890350530976
Spain,ESP,20240216,34.758884165173264
Spain,ESP,20240217,35.00888156909507
Spain,ESP,20240218,35.2588783562448
Spain,ESP,20240219,35.508857165835
Spain,ESP,20240220,35.75880063832647
Spain,ESP,20240221,36.0086914166341
Spain,ESP,20240222,36.25851214733206
Spain,ESP,20240223,36.50824548185894
Spain,ESP,20240224,36.75787407772233
Spain,ESP,20240225,37.007380599703424
Spain,ESP,20240226,37.25674772106076
Spain,ESP,20240227,37.50595812473325
Spain,ESP,20240228,37.754994504543035
Spain,ESP,20240229,38.00383956639718
Spain,ESP,20240301,38.25247602948866
Spain,ESP,20240302,38.50088662749625
Spain,ESP,20240303,38.749054109783856
Spain,ESP,20240304,38.99696124259827
Spain,ESP,20240305,39.24459081026606
Spain,ESP,20240306,39.49192561638889
Spain,ESP,20240307,39.738948485038
Spain,ESP,20240308,39.98564226194679
Spain,ESP,20240309,40.23198981570217
Spain,ESP,20240310,40.47797403893402
Spain,ESP,20240311,40.72357784950353
Spain,ESP,20240312,40.96878419168926
Spain,ESP,20240313,41.21357603737146
Spain,ESP,20240314,41.457936387214815
Spain,ESP,20240315,41.7018482718488
Spain,ESP,20240316,41.94529475304617
Spain,ESP,20240317,42.188258924899
Spain,ESP,20240318,42.430723914993074
Spain,ESP,20240319,42.67267288557928
Spain,ESP,20240320,42.91408903474306
Spain,ESP,20240321,43.154955597570975
Spain,ESP,20240322,43.395255847315234
Spain,ESP,20240323,43.634973096555065
Spain,ESP,20240324,43.87409069835566
Spain,ESP,20240325,44.112592047423995
Spain,ESP,20240326,44.35046058126228
Spain,ESP,20240327,44.587679781317995
Spain,ESP,20240328,44.82423317413079
Spain,ESP,20240329,45.06010433247685
Spain,ESP,20240330,45.295276876509405
Spain,ESP,20240331,45.52973447489635
Spain,ESP,20240401,45.76346084595414
Spain,ESP,20240402,45.99643975877878
Spain,ESP,20240403,46.2286550343727
Spain,ESP,20240404,46.46009054676849
Spain,ESP,20240405,46.690730224148474
Spain,ESP,20240406,46.92055804996112
Spain,ESP,20240407,47.149558064033116
Spain,ESP,20240408,47.377714363677775
Spain,ESP,20240409,47.60501110479923
Spain,ESP,20240410,47.83143250299295
Spain,ESP,20240411,48.05696283464178
Spain,ESP,20240412,48.28158643800766
Spain,ESP,20240413,48.50528771431957
Spain,ESP,20240414,48.72805112885656
Spain,ESP,20240415,48.94986121202663
Spain,ESP,20240416,49.17070256044084
Spain,ESP,20240417,49.39055983798322
Spain,ESP,20240418,49.60941777687564
Spain,ESP,20240419,49.82726117873811
Spain,ESP,20240420,50.044074915644075
Spain,ESP,20240421,50.25984393117121
Spain,ESP,20240422,50.47455324144681
Spain,ESP,20240423,50.688187936188434
Spain,ESP,20240424,50.90073317973917
Spain,ESP,20240425,51.112174212098104
Spain,ESP,20240426,51.32249634994524
Spain,ESP,20240427,51.531684987660995
Spain,ESP,20240428,51.73972559834075
Spain,ESP,20240429,51.946603734803475
Spain,ESP,20240430,52.15230503059511
Spain,ESP,20240501,52.35681520098602
Spain,ESP,20240502,52.560120043963266
Spain,ESP,20240503,52.76220544121669
Spain,ESP,20240504,52.96305735911939
Spain,ESP,20240505,53.16266184970216
Spain,ESP,20240506,53.3610050516223
Spain,ESP,20240507,53.55807319112604
Spain,ESP,20240508,53.75385258300516
Spain,ESP,20240509,53.94832963154716
Spain,ESP,20240510,54.14149083147963
Spain,ESP,20240511,54.33332276890803
Spain,ESP,20240512,54.52381212224705
Spain,ESP,20240513,54.71294566314597
Spain,ESP,20240514,54.90071025740713
Spain,ESP,20240515,55.08709286589807
Spain,ESP,20240516,55.27208054545693
Spain,ESP,20240517,55.45566044979145
Spain,ESP,20240518,55.63781983037096
Spain,ESP,20240519,55.818546037311684
Spain,ESP,20240520,55.99782652025516
Spain,ESP,20240521,56.17564882923993
Spain,ESP,20240522,56.352000615566006
Spain,ESP,20240523,56.52686963265246
Spain,ESP,20240524,56.70024373688776
Spain,ESP,20240525,56.87211088847326
Spain,ESP,20240526,57.04245915225921
Spain,ESP,20240527,57.21127669857346
Spain,ESP,20240528,57.37855180404316
Spain,ESP,20240529,57.54427285240878
Spain,ESP,20240530,57.708428335330815
Spain,ESP,20240531,57.871006853188845
Spain,ESP,20240601,58.031997115873395
Spain,ESP,20240602,58.19138794356981
Spain,ESP,20240603,58.349168267534694
Spain,ESP,20240604,58.50532713086445
Spain,ESP,20240605,58.659853689256366
Spain,ESP,20240606,58.812737211761544
Spain,ESP,20240607,58.96396708153016
Spain,ESP,20240608,59.113532796548625
Spain,ESP,20240609,59.26142397036912
Spain,ESP,20240610,59.40763033283069
Spain,ESP,20240611,59.55214173077242
Spain,ESP,20240612,59.694948128738666
Spain,ESP,20240613,59.83603960967585
Spain,ESP,20240614,59.97540637562119
Spain,ESP,20240615,60.113038748383005
Spain,ESP,20240616,60.24892717021298
Spain,ESP,20240617,60.383062204469745
Spain,ESP,20240618,60.51543453627431
Spain,ESP,20240619,60.64603497315678
Spain,ESP,20240620,60.77485444569487
Spain,ESP,20240621,60.90188400814367
Spain,ESP,20240622,61.027114839056836
Spain,ESP,20240623,61.15053824189917
Spain,ESP,20240624,61.27214564565068
Spain,ESP,20240625,61.39192860540164
Spain,ESP,20240626,61.509878802939056
Spain,ESP,20240627,61.62598804732441
Spain,ESP,20240628,61.740248275462406
Spain,ESP,20240629,61.8526515526609
Spain,ESP,20240630,61.96319007318189
Spain,ESP,20240701,62.07185616078368
Spain,ESP,20240702,62.17864226925386
Spain,ESP,20240703,62.28354098293337
Spain,ESP,20240704,62.386545017231434
Spain,ESP,20240705,62.487647219131546
Spain,ESP,20240706,62.58684056768808
Spain,ESP,20240707,62.68411817451394
Spain,ESP,20240708,62.77947328425881
Spain,ESP,20240709,62.87289927507843
Spain,ESP,20240710,62.96438965909432
Spain,ESP,20240711,63.05393808284432
Spain,ESP,20240712,63.14153832772389
Spain,ESP,20240713,63.227184310417925
Spain,ESP,20240714,63.31087008332314
Spain,ESP,20240715,63.39258983496115
Spain,ESP,20240716,63.47233789038205
Spain,ESP,20240717,63.55010871155848
Spain,ESP,20240718,63.62589689777025
Spain,ESP,20240719,63.69969718597929
Spain,ESP,20240720,63.77150445119527
Spain,ESP,20240721,63.8413137068314
Spain,ESP,20240722,63.90912010505077
Spain,ESP,20240723,63.974918937102956
Spain,ESP,20240724,64.03870563365108
Spain,ESP,20240725,64.10047576508907
Spain,ESP,20240726,64.16022504184927
Spain,ESP,20240727,64.21794931470039
Spain,ESP,20240728,64.27364457503556
Spain,ESP,20240729,64.32730695515075
Spain,ESP,20240730,64.37893272851333
Spain,ESP,20240731,64.42851831002092
Spain,ESP,20240801,64.47606025625029
Spain,ESP,20240802,64.52155526569649
Spain,ESP,20240803,64.56500017900215
Spain,ESP,20240804,64.60639197917686
Spain,ESP,20240805,64.64572779180669
Spain,ESP,20240806,64.68300488525381
Spain,ESP,20240807,64.71822067084611
Spain,ESP,20240808,64.75137270305711
Spain,ESP,20240809,64.78245867967568
Spain,ESP,20240810,64.81147644196592
Spain,ESP,20240811,64.83842397481712
Spain,ESP,20240812,64.86329940688364
Spain,ESP,20240813,64.88610101071495
Spain,ESP,20240814,64.90682720287548
Spain,ESP,20240815,64.92547654405466
Spain,ESP,20240816,64.94204773916687
Spain,ESP,20240817,64.9565396374413
Spain,ESP,20240818,64.96895123250196
Spain,ESP,20240819,64.97928166243753
Spain,ESP,20240820,64.98753020986118
Spain,ESP,20240821,64.99369630196043
Spain,ESP,20240822,64.99777951053692
Spain,ESP,20240823,64.99977955203613
Spain,ESP,20240824,64.99969628756712
Spain,ESP,20240825,64.99752972291209
Spain,ESP,20240826,64.99328000852606
Spain,ESP,20240827,64.98694743952636
Spain,ESP,20240828,64.9785324556722
Spain,ESP,20240829,64.96803564133405
Spain,ESP,20240830,64.95545772545316
Spain,ESP,20240831,64.94079958149085
Spain,ESP,20240901,64.92406222736788
Spain,ESP,20240902,64.9052468253938
Spain,ESP,20240903,64.88435468218618
Spain,ESP,20240904,64.86138724857989
Spain,ESP,20240905,64.83634611952638
Spain,ESP,20240906,64.80923303398288
Spain,ESP,20240907,64.78004987479164
Spain,ESP,20240908,64.74879866854924
Spain,ESP,20240909,64.71548158546575
Spain,ESP,20240910,64.68010093921413
Spain,ESP,20240911,64.64265918676946
Spain,ESP,20240912,64.6031589282384
Spain,ESP,20240913,64.56160290667859
Spain,ESP,20240914,64.51799400790816
Spain,ESP,20240915,64.47233526030533
Spain,ESP,20240916,64.4246298345981
Spain,ESP,20240917,64.3748810436441
Spain,ESP,20240918,64.32309234220048
Spain,ESP,20240919,64.26926732668403
Spain,ESP,20240920,64.21340973492141
Spain,ESP,20240921,64.15552344588961
Spain,ESP,20240922,64.09561247944656
Spain,ESP,20240923,64.03368099605193
Spain,ESP,20240924,63.969733296478324
Spain,ESP,20240925,63.9037738215125
Spain,ESP,20240926,63.835807151647046
Spain,ESP,20240927,63.765838006762266
Spain,ESP,20240928,63.69387124579845
Spain,ESP,20240929,63.61991186641841
Spain,ESP,20240930,63.543965004660436
Spain,ESP,20241001,63.466035934581605
Spain,ESP,20241002,63.386130067891614
Spain,ESP,20241003,63.30425295357686
Spain,ESP,20241004,63.220410277515136
Spain,ESP,20241005,63.134607862080806
Spain,ESP,20241006,63.04685166574049
Spain,ESP,20241007,62.95714778263921
Spain,ESP,20241008,62.86550244217722
Spain,ESP,20241009,62.77192200857748
Spain,ESP,20241010,62.67641298044357
Spain,ESP,20241011,62.57898199030854
Spain,ESP,20241012,62.47963580417418
Spain,ESP,20241013,62.3783813210413
Spain,ESP,20241014,62.27522557243053
Spain,ESP,20241015,62.170175721894054
Spain,ESP,20241016,62.06323906451816
Spain,ESP,20241017,61.95442302641666
Spain,ESP,20241018,61.843735164215126
Spain,ESP,20241019,61.73118316452617
Spain,ESP,20241020,61.61677484341563
Spain,ESP,20241021,61.50051814585986
Spain,ESP,20241022,61.3824211451939
Spain,ESP,20241023,61.262492042550875
Spain,ESP,20241024,61.14073916629253
Spain,ESP,20241025,61.01717097143077
Spain,ESP,20241026,60.891796039040585
Spain,ESP,20241027,60.76462307566407
Spain,ESP,20241028,60.63566091270597
Spain,ESP,20241029,60.5049185058202
Spain,ESP,20241030,60.37240493428803
Spain,ESP,20241031,60.23812940038752
Spain,ESP,20241101,60.10210122875463
Spain,ESP,20241102,59.964329865735465
Spain,ESP,20241103,59.824824878730425
Spain,ESP,20241104,59.68359595552974
Spain,ESP,20241105,59.54065290364082
Spain,ESP,20241106,59.39600564960703
Spain,ESP,20241107,59.24966423831838
Spain,ESP,20241108,59.10163883231415
Spain,ESP,20241109,58.95193971107689
Spain,ESP,20241110,58.800577270318755
Spain,ESP,20241111,58.64756202125949
Spain,ESP,20241112,58.492904589896625
Spain,ESP,20241113,58.336615716267374
Spain,ESP,20241114,58.17870625370294
Spain,ESP,20241115,58.01918716807473
Spain,ESP,20241116,57.85806953703297
Spain,ESP,20241117,57.69536454923726
Spain,ESP,20241118,57.53108350357971
Spain,ESP,20241119,57.365237808400195
Spain,ESP,20241120,57.197838980694314
Spain,ESP,20241121,57.02889864531335
Spain,ESP,20241122,56.85842853415709
Spain,ESP,20241123,56.686440485359284
Spain,ESP,20241124,56.512946442465264
Spain,ESP,20241125,56.33795845360274
Spain,ESP,20241126,56.161488670645014
Spain,ESP,20241127,55.983549348367276
Spain,ESP,20241128,55.804152843595375
Spain,ESP,20241129,55.62331161434781
Spain,ESP,20241130,55.44103821897058
Spain,ESP,20241201,55.25734531526518
Spain,ESP,20241202,55.07224565960939
Spain,ESP,20241203,54.885752106071585
Spain,ESP,20241204,54.69787760551799
Spain,ESP,20241205,54.50863520471351
Spain,ESP,20241206,54.31803804541542
Spain,ESP,20241207,54.12609936346095
Spain,ESP,20241208,53.93283248784817
Spain,ESP,20241209,53.73825083981016
Spain,ESP,20241210,53.5423679318832
Spain,ESP,20241211,53.34519736696822
Spain,ESP,20241212,53.146752837386416
Spain,ESP,20241213,52.94704812392811
Spain,ESP,20241214,52.746097094895916
Spain,ESP,20241215,52.543913705141605
Spain,ESP,20241216,52.3405119950972
Spain,ESP,20241217,52.13590608979966
Spain,ESP,20241218,51.93011019791018
Spain,ESP,20241219,51.72313861072739
Spain,ESP,20241220,51.51500570119509
Spain,ESP,20241221,51.30572592290388
Spain,ESP,20241222,51.09531380908753
Spain,ESP,20241223,50.88378397161393
Spain,ESP,20241224,50.67115109997006
Spain,ESP,20241225,50.45742996024212
Spain,ESP,20241226,50.24263539408999
Spain,ESP,20241227,50.02678231771675
Spain,ESP,20241228,49.80988572083258
Spain,ESP,20241229,49.59196066561399
Spain,ESP,20241230,49.37302228565774
Spain,ESP,20241231,49.15308578493011
Poland,POL,20200101,41.18225985461668
Poland,POL,20200102,41.4502972075188
Poland,POL,20200103,41.720031559377546
Poland,POL,20200104,41.99160658533373
Poland,POL,20200105,42.26517447940667
Poland,POL,20200106,42.54089603319378
Poland,POL,20200107,42.81894067252309
Poland,POL,20200108,43.09948644757185
Poland,POL,20200109,43.38271997189366
Poland,POL,20200110,43.66883630576175
Poland,POL,20200111,43.95803877924025
Poland,POL,20200112,44.25053875044283
Poland,POL,20200113,44.546555294532176
Poland,POL,20200114,44.8463148191583
Poland,POL,20200115,45.15005060223124
Poland,POL,20200116,45.458002248178175
Poland,POL,20200117,45.77041505914785
Poland,POL,20200118,46.08753931799901
Poland,POL,20200119,46.40962948034621
Poland,POL,20200120,46.736943273435905
Poland,POL,20200121,47.06974070018913
Poland,POL,20200122,47.40828294737417
Poland,POL,20200123,47.75283119756117
Poland,POL,20200124,48.103645345259785
Poland,POL,20200125,48.46098261844724
Poland,POL,20200126,48.82509610755412
Poland,POL,20200127,49.196233204883626
Poland,POL,20200128,49.574633958392454
Poland,POL,20200129,49.96052934474979
Poland,POL,20200130,50.3541394676095
Poland,POL,20200131,50.755671688069164
Poland,POL,20200201,51.16531869534091
Poland,POL,20200202,51.58325652671136
Poland,POL,20200203,52.00964254691176
Poland,POL,20200204,52.44461339804255
Poland,POL,20200205,52.88828293218743
Poland,POL,20200206,53.340740139798385
Poland,POL,20200207,53.80204708782121
Poland,POL,20200208,54.27223688234969
Poland,POL,20200209,54.75131167133121
Poland,POL,20200210,55.23924070348496
Poland,POL,20200211,55.73595846012432
Poland,POL,20200212,56.241362876983665
Poland,POL,20200213,56.75531367342707
Poland,POL,20200214,57.277630806551215
Poland,POL,20200215,57.808093067676275
Poland,POL,20200216,58.34643683854093
Poland,POL,20200217,58.89235502417186
Poland,POL,20200218,59.445496178879054
Poland,POL,20200219,60.0054638411337
Poland,POL,20200220,60.57181609221104
Poland,POL,20200221,61.14406535242865
Poland,POL,20200222,61.721678427581445
Poland,POL,20200223,62.304076816773694
Poland,POL,20200224,62.89063729128062
Poland,POL,20200225,63.48069275234742
Poland,POL,20200226,64.07353337396124
Poland,POL,20200227,64.66840803462519
Poland,POL,20200228,65.26452604003794
Poland,POL,20200229,65.86105913635349
Poland,POL,20200301,66.45714381138339
Poland,POL,20200302,67.05188387872693
Poland,POL,20200303,67.64435333739678
Poland,POL,20200304,68.23359949706997
Poland,POL,20200305,68.81864635666173
Poland,POL,20200306,69.39849822151783
Poland,POL,20200307,69.97214354217384
Poland,POL,20200308,70.53855895536414
Poland,POL,20200309,71.09671350580342
Poland,POL,20200310,71.64557302523546
Poland,POL,20200311,72.18410464337111
Poland,POL,20200312,72.71128140364296
Poland,POL,20200313,73.22608695521112
Poland,POL,20200314,73.72752029138084
Poland,POL,20200315,74.21460050355806
Poland,POL,20200316,74.68637151908926
Poland,POL,20200317,75.1419067908185
Poland,POL,20200318,75.58031390596068
Poland,POL,20200319,76.0007390819415
Poland,POL,20200320,76.40237151719575
Poland,POL,20200321,76.7844475655505
Poland,POL,20200322,77.14625470374281
Poland,POL,20200323,77.48713526283078
Poland,POL,20200324,77.80648989574271
Poland,POL,20200325,78.1037807549596
Poland,POL,20200326,78.37853435632793
Poland,POL,20200327,78.63034410723397
Poland,POL,20200328,78.85887247981807
Poland,POL,20200329,79.06385281254447
Poland,POL,20200330,79.24509072624325
Poland,POL,20200331,79.40246514368121
Poland,POL,20200401,79.5359289047653
Poland,POL,20200402,79.64550897260972
Poland,POL,20200403,79.73130622887138
Poland,POL,20200404,79.79349485994892
Poland,POL,20200405,79.83232133881415
Poland,POL,20200406,79.848103010372
Poland,POL,20200407,79.84122629129232
Poland,POL,20200408,79.81214449819674
Poland,POL,20200409,79.76137532088481
Poland,POL,20200410,79.68949795992107
Poland,POL,20200411,79.59714995035165
Poland,POL,20200412,79.48502369555322
Poland,POL,20200413,79.3538627372192
Poland,POL,20200414,79.20445778923815
Poland,POL,20200415,79.03764256470558
Poland,POL,20200416,78.85428942651932
Poland,POL,20200417,78.65530489293198
Poland,POL,20200418,78.44162503006851
Poland,POL,20200419,78.21421076375849
Poland,POL,20200420,77.97404314308406
Poland,POL,20200421,77.72211858781021
Poland,POL,20200422,77.45944415135125
Poland,POL,20200423,77.18703283014725
Poland,POL,20200424,76.90589894928945
Poland,POL,20200425,76.6170536529603
Poland,POL,20200426,76.3215005267604
Poland,POL,20200427,76.02023137730049
Poland,POL,20200428,75.71422219256337
Poland,POL,20200429,75.4044293045133
Poland,POL,20200430,75.09178577326946
Poland,POL,20200501,74.77719800989529
Poland,POL,20200502,74.46154265250797
Poland,POL,20200503,74.14566370801035
Poland,POL,20200504,73.83036996931511
Poland,POL,20200505,73.51643271549416
Poland,POL,20200506,73.20458369986702
Poland,POL,20200507,72.8955134286663
Poland,POL,20200508,72.58986973060536
Poland,POL,20200509,72.28825661544437
Poland,POL,20200510,71.9912334175261
Poland,POL,20200511,71.69931421824528
Poland,POL,20200512,71.41296753954379
Poland,POL,20200513,71.13261629879914
Poland,POL,20200514,70.85863801390576
Poland,POL,20200515,70.5913652459476
Poland,POL,20200516,70.33108626563175
Poland,POL,20200517,70.07804592860025
Poland,POL,20200518,69.83244674386364
Poland,POL,20200519,69.59445011890453
Poland,POL,20200520,69.36417776448069
Poland,POL,20200521,69.14171324181194
Poland,POL,20200522,68.92710363465619
Poland,POL,20200523,68.72036132876292
Poland,POL,20200524,68.5214658813261
Poland,POL,20200525,68.33036596333655
Poland,POL,20200526,68.14698135814173
Poland,POL,20200527,67.97120500005195
Poland,POL,20200528,67.80290503747011
Poland,POL,20200529,67.64192690575663
Poland,POL,20200530,67.48809539585992
Poland,POL,20200531,67.34121670563104
Poland,POL,20200601,67.2010804616873
Poland,POL,20200602,67.06746170068028
Poland,POL,20200603,66.94012279984742
Poland,POL,20200604,66.81881534776952
Poland,POL,20200605,66.70328194730935
Poland,POL,20200606,66.59325794375751
Poland,POL,20200607,66.48847307225014
Poland,POL,20200608,66.3886530195425
Poland,POL,20200609,66.29352089620959
Poland,POL,20200610,66.20279861629825
Poland,POL,20200611,66.11620818236338
Poland,POL,20200612,66.03347287468075
Poland,POL,20200613,65.95431834423522
Poland,POL,20200614,65.87847360983224
Poland,POL,20200615,65.80567196036951
Poland,POL,20200616,65.73565176393191
Poland,POL,20200617,65.66815718593713
Poland,POL,20200618,65.60293881905828
Poland,POL,20200619,65.53975422808693
Poland,POL,20200620,65.47836841327332
Poland,POL,20200621,65.41855419599405
Poland,POL,20200622,65.3600925308512
Poland,POL,20200623,65.30277274850498
Poland,POL,20200624,65.2463927336864
Poland,POL,20200625,65.19075904293067
Poland,POL,20200626,65.13568696661875
Poland,POL,20200627,65.08100053992042
Poland,POL,20200628,65.02653250719521
Poland,POL,20200629,64.97212424433891
Poland,POL,20200630,64.91762564346044
Poland,POL,20200701,64.86289496414491
Poland,POL,20200702,64.80779865540471
Poland,POL,20200703,64.75221115224741
Poland,POL,20200704,64.69601465059912
Poland,POL,20200705,64.63909886411822
Poland,POL,20200706,64.58136076622147
Poland,POL,20200707,64.52270432042414
Poland,POL,20200708,64.46304020187151
Poland,POL,20200709,64.4022855127125
Poland,POL,20200710,64.34036349374139
Poland,POL,20200711,64.27720323451058
Poland,POL,20200712,64.21273938389902
Poland,POL,20200713,64.14691186290914
Poland,POL,20200714,64.0796655812608
Poland,POL,20200715,64.01095015915432
Poland,POL,20200716,63.940719655388705
Poland,POL,20200717,63.868932302845494
Poland,POL,20200718,63.79555025218229
Poland,POL,20200719,63.72053932442756
Poland,POL,20200720,63.643868773024174
Poland,POL,20200721,63.565511055739044
Poland,POL,20200722,63.48544161673594
Poland,POL,20200723,63.403638679000046
Poland,POL,20200724,63.32008304720547
Poland,POL,20200725,63.234757921029626
Poland,POL,20200726,63.14764871884191
Poland,POL,20200727,63.05874291162673
Poland,POL,20200728,62.968029866943155
Poland,POL,20200729,62.87550070267413
Poland,POL,20200730,62.781148150277
Poland,POL,20200731,62.68496642721299
Poland,POL,20200801,62.58695111820673
Poland,POL,20200802,62.48709906496586
Poland,POL,20200803,62.38540826397584
Poland,POL,20200804,62.28187777197509
Poland,POL,20200805,62.17650761871028
Poland,POL,20200806,62.06929872657002
Poland,POL,20200807,61.96025283669732
Poland,POL,20200808,61.8493724411867
Poland,POL,20200809,61.73666072097891
Poland,POL,20200810,61.622121489076754
Poland,POL,20200811,61.505759138716925
Poland,POL,20200812,61.38757859614591
Poland,POL,20200813,61.26758527766239
Poland,POL,20200814,61.145785050603905
Poland,POL,20200815,61.02218419797072
Poland,POL,20200816,60.896789386396534
Poland,POL,20200817,60.76960763719169
Poland,POL,20200818,60.6406463002006
Poland,POL,20200819,60.509913030231516
Poland,POL,20200820,60.37741576583241
Poland,POL,20200821,60.24316271020215
Poland,POL,20200822,60.10716231404105
Poland,POL,20200823,59.96942326015949
Poland,POL,20200824,59.82995444967665
Poland,POL,20200825,59.68876498965511
Poland,POL,20200826,59.54586418202901
Poland,POL,20200827,59.40126151369562
Poland,POL,20200828,59.254966647651145
Poland,POL,20200829,59.10698941506194
Poland,POL,20200830,58.95733980817222
Poland,POL,20200831,58.80602797395817
Poland,POL,20200901,58.653064208447006
Poland,POL,20200902,58.4984589516272
Poland,POL,20200903,58.342222782883184
Poland,POL,20200904,58.184366416894804
Poland,POL,20200905,58.02490069994721
Poland,POL,20200906,57.86383660660329
Poland,POL,20200907,57.70118523669494
Poland,POL,20200908,57.53695781259466
Poland,POL,20200909,57.371165676733035
Poland,POL,20200910,57.203820289331134
Poland,POL,20200911,57.03493322632079
Poland,POL,20200912,56.864516177428406
Poland,POL,20200913,56.69258094440087
Poland,POL,20200914,56.51913943935468
Poland,POL,20200915,56.344203683231605
Poland,POL,20200916,56.16778580434605
Poland,POL,20200917,55.989898037011436
Poland,POL,20200918,55.81055272023399
Poland,POL,20200919,55.629762296464264
Poland,POL,20200920,55.44753931039752
Poland,POL,20200921,55.26389640781558
Poland,POL,20200922,55.078846334463435
Poland,POL,20200923,54.89240193495487
Poland,POL,20200924,54.70457615170233
Poland,POL,20200925,54.51538202386641
Poland,POL,20200926,54.324832686321585
Poland,POL,20200927,54.132941368634704
Poland,POL,20200928,53.93972139405364
Poland,POL,20200929,53.74518617850366
Poland,POL,20200930,53.54934922958953
Poland,POL,20201001,53.35222414560157
Poland,POL,20201002,53.15382461452418
Poland,POL,20201003,52.95416441304568
Poland,POL,20201004,52.753257405568206
Poland,POL,20201005,52.55111754321689
Poland,POL,20201006,52.34775886284767
Poland,POL,20201007,52.14319548605276
